user_id,age,gender,daily_screen_time_hours,phone_usage_hours,laptop_usage_hours,tablet_usage_hours,tv_usage_hours,social_media_hours,work_related_hours,entertainment_hours,gaming_hours,sleep_duration_hours,sleep_quality,mood_rating,stress_level,physical_activity_hours_per_week,location_type,mental_health_score,uses_wellness_apps,eats_healthy,caffeine_intake_mg_per_day,weekly_anxiety_score,weekly_depression_score,mindfulness_minutes_per_day
user_80,48,Female,6.8,3.7,1.6,1.3,3.5,0.9,1.1,3.7,1.5,6.6,1,10,6,3.5,Rural,80,0,0,137.6,2,8,17.8
user_26,32,Female,9.7,1,1.7,1.4,0.7,3,2.7,1.2,2.7,4.4,7,9,3,2.1,Suburban,80,0,0,181,14,5,0
user_31,50,Male,4.1,0.2,1.2,1.6,0.2,1.2,3.8,2.3,2.3,4.6,9,5,10,4.8,Urban,80,0,0,140.9,12,18,20.6
user_66,51,Female,3.8,6.1,0.4,1.7,0,2.3,1.1,3.2,2.1,6,7,2,2,0.1,Suburban,80,0,1,194.4,20,0,5.3
user_69,34,Male,7.4,4.3,2.5,1.6,1.5,2.6,2.3,1.3,0.8,7.9,8,7,4,5.3,Urban,80,0,1,181,11,0,0
user_78,60,Other,5,2.9,2.1,1.2,1.6,1.2,1.5,1,2.4,5.1,10,3,9,3.8,Suburban,80,0,0,53.2,13,6,0
user_85,44,Female,8.4,5.4,1.5,0.9,0,4.8,3.4,0.4,0.5,6.5,9,3,3,0.7,Urban,80,0,1,123.7,17,0,8.7
user_95,24,Male,4.2,0.8,0.2,0.8,1,3.4,0.8,2.4,2.6,5.7,6,6,8,2.4,Rural,80,0,1,196.8,3,6,20.4
user_10,30,Female,8.5,4.5,2.6,1.1,1.5,2.9,3,2.5,0.5,3.7,5,5,8,0.1,Suburban,80,0,0,111.6,11,5,4.7
user_12,57,Other,7.2,3.9,2.8,1.3,1,0.9,1,1.7,1.3,8.2,2,5,10,1.8,Rural,80,0,1,164.6,16,19,2.1
user_12,43,Other,5.6,3.4,1.9,1.3,1.6,0,2,3.1,1.1,6.7,6,4,5,5.1,Suburban,80,0,0,108.8,18,2,9.8
user_12,30,Male,6.9,1.7,2.6,1.7,2.2,2.9,0,3.7,0,7.1,9,8,10,4.1,Suburban,80,0,1,76.1,8,17,5.9
user_12,17,Female,4.4,3.8,3.2,0.2,1.4,2.7,0.7,2.4,1.6,7.7,5,10,5,0,Urban,80,0,0,144.8,9,7,10.6
user_14,44,Female,7.4,3.2,1.8,1.7,1,1.3,2,1.6,0.4,5.5,4,3,8,0.9,Urban,80,0,0,160.2,0,4,18.8
user_14,57,Female,6.6,4.1,3.8,0.9,0,2.4,4.2,2.2,1,6.3,3,3,7,1.2,Urban,80,0,0,184,19,3,10.8
user_15,53,Female,6.3,3.5,2,1,0.1,0.9,1.8,1.1,0.1,5.4,7,9,1,5.4,Urban,80,1,0,79.5,7,5,16.3
user_16,28,Male,7.1,2,1.3,0.1,1.5,0,3.2,1.6,0.2,3.6,2,10,3,4,Urban,80,1,1,49.5,20,20,19.8
user_16,20,Female,5.3,2.3,1,1.2,3.4,1.7,2.7,1.8,3.1,5.9,1,5,9,3.3,Urban,80,0,1,165.9,7,20,23.8
user_16,35,Male,4.1,3.6,2.3,1,1.9,0,2.2,2.6,2.8,7.6,1,3,4,4.9,Urban,80,1,0,184.5,18,4,12.6
user_16,51,Female,6.1,1.7,1.2,0.7,2.2,0.5,2.3,3.1,2.1,5.4,7,1,2,0,Urban,80,0,1,194.4,5,7,2.2
user_17,42,Male,4.5,2.4,1.4,1.1,1.8,2.8,1.4,3.9,0.3,7.4,6,7,5,1.1,Suburban,80,0,1,222.1,15,16,21.2
user_17,26,Female,5.1,1.3,3.1,0.5,3.4,2,2.2,2.1,1.8,7.3,2,5,8,7.3,Urban,80,0,1,172.8,19,12,8.5
user_17,27,Female,5.4,2.1,2.4,0.6,3.7,0.6,2.9,3,1.5,6.8,4,9,7,1.9,Rural,80,1,0,202.8,17,4,6
user_18,30,Other,7.5,2.9,1.1,1.7,2.2,0.3,0,2.3,1.7,6.8,5,10,4,2,Urban,80,1,1,169.7,15,14,17.4
user_19,32,Other,9.2,5.3,0.9,1.3,0.9,1.7,2.5,0,0.7,8.5,3,4,4,5.1,Suburban,80,1,1,110.8,12,16,11.8
user_19,38,Female,4.6,3.1,1.9,0.4,2.1,1.2,3,0.3,2.9,6.6,6,2,8,0,Urban,80,1,1,215.8,11,10,19
user_19,58,Male,6.8,3,1.9,1.7,0.8,0.9,1.9,5.1,0.1,5.8,7,5,8,1.1,Urban,80,0,0,124.9,9,19,5.3
user_13,52,Male,10.9,3.5,2.7,1,2.4,2.9,3.9,2,1.7,6.7,6,1,3,6.3,Urban,79,0,1,153.2,10,3,7.1
user_22,61,Female,8.7,2.2,2.4,1.2,2.5,1.4,3,3.4,0.6,7.8,8,6,8,2,Suburban,79,1,0,160.1,6,12,2.3
user_26,31,Female,5.2,2.3,2,1.4,2,1.7,0.8,2.7,2.4,4.7,6,7,2,4.8,Urban,79,0,1,98.7,7,3,16
user_40,15,Female,7.7,1.7,0.7,1.1,1.7,1.3,0.8,1.4,1.3,7.9,6,3,8,4.5,Rural,79,1,0,88.5,6,4,12.3
user_49,37,Male,6.2,3.6,3.9,0.4,3,3.3,4,1.3,1.4,9.1,3,9,4,4.5,Urban,79,0,1,133.9,8,20,12.2
user_51,34,Male,6.6,3.6,3.4,1.4,2,2.6,0.8,4.2,1,8.1,8,5,10,4.3,Urban,79,1,1,87.8,7,3,12.1
user_55,62,Other,1.3,4,2.2,1.1,1.8,1.6,0.8,1.9,0.1,7,10,2,2,0.7,Urban,79,1,1,50.6,7,5,13.4
user_63,31,Male,6.7,4.9,2.7,0.5,0.9,2.8,2.9,3.6,1.2,6.3,3,7,7,4.9,Urban,79,1,1,107.3,8,9,14.2
user_92,20,Female,3.4,4.5,1.6,0.2,0.5,0,1.6,1.9,1.8,4.7,2,8,10,2.7,Urban,79,0,0,162.9,2,4,21.6
user_95,61,Female,10.2,4.5,1.4,1.6,1,3.3,0.7,2.8,1.4,4.2,8,10,7,6.7,Urban,79,1,0,146.9,4,10,16.8
user_96,38,Male,7.3,4.5,2,0.8,0.9,1.9,3.6,2.4,0,6.9,7,8,8,2.4,Rural,79,1,1,166.7,11,13,3.7
user_10,31,Female,2.8,3.2,2.5,1.3,1.8,3.5,2.1,4.1,2.2,8.4,8,9,3,0.6,Suburban,79,0,0,170.7,7,9,9.4
user_10,38,Female,4.7,4,1,0.4,1,0,2.1,2.1,0,5.5,7,5,6,4.3,Rural,79,0,1,149,6,9,2.1
