Model,Type,Dataset,MAPE,SMAPE,RMSE,CV_Score,Best_Params,Feature_Count,Features_Used,Bins_>25%,Bins_5-25%,Bins_<-5%,Bins_-5- -25%,Bins_<-25%,Bins_<5%,Bins_0%
DecisionTree,Averaged_Ensemble,binned_data,7.694256597644362e+16,55.57899657167449,1.9087506992893302,1.885794552579337,None,42,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day', 'age_binned', 'daily_screen_time_hours_binned', 'phone_usage_hours_binned', 'laptop_usage_hours_binned', 'tablet_usage_hours_binned', 'tv_usage_hours_binned', 'social_media_hours_binned', 'work_related_hours_binned', 'entertainment_hours_binned', 'gaming_hours_binned', 'sleep_duration_hours_binned', 'sleep_quality_binned', 'mood_rating_binned', 'stress_level_binned', 'physical_activity_hours_per_week_binned', 'caffeine_intake_mg_per_day_binned', 'weekly_anxiety_score_binned', 'weekly_depression_score_binned', 'mindfulness_minutes_per_day_binned']",142,44,176,68,108,21,0
Lasso,Normal,data,4.2740084395411686e+17,92.72727705802183,4.606772931057077,4.177903521585759,None,23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",179,16,184,31,153,5,0
Lasso,Tuned,data,3.537576514839503e+17,90.9541896064086,4.235367026367985,3.9318054971972107,{'alpha': 0.1},23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",182,15,181,39,142,9,0
Lasso,RFECV,data,3.551555662702671e+17,91.66573842088003,4.270650989367887,3.947648778026959,None,2,"['sleep_duration_hours', 'stress_level']",179,17,184,41,143,3,0
Lasso,Averaged_Ensemble,data,3.560679381065918e+17,90.96977195824054,4.243332062178101,3.964925405866674,None,23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",178,22,183,49,134,5,0
Lasso,Normal,cleaned_data,3.277858782059679e+17,83.63108392403569,3.757142834767886,3.7195382074660763,None,23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",179,24,171,34,137,6,0
Lasso,Tuned,cleaned_data,2.3882919250476896e+17,81.82429548772402,3.32171163428551,3.326076939537901,{'alpha': 0.1},23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",166,23,173,54,119,10,0
Lasso,RFECV,cleaned_data,2.549116513820175e+17,83.59711430448355,3.509692435296186,3.440488108677983,None,2,"['sleep_duration_hours', 'stress_level']",172,25,178,58,120,7,0
Lasso,Averaged_Ensemble,cleaned_data,2.428191616278799e+17,81.68728492943515,3.3220096122035834,3.291904863681173,None,23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",173,28,168,56,112,11,0
Lasso,Normal,binned_data,1.0640411772089123e+17,57.20401593621753,2.0865003283583605,2.131366224064941,None,42,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day', 'age_binned', 'daily_screen_time_hours_binned', 'phone_usage_hours_binned', 'laptop_usage_hours_binned', 'tablet_usage_hours_binned', 'tv_usage_hours_binned', 'social_media_hours_binned', 'work_related_hours_binned', 'entertainment_hours_binned', 'gaming_hours_binned', 'sleep_duration_hours_binned', 'sleep_quality_binned', 'mood_rating_binned', 'stress_level_binned', 'physical_activity_hours_per_week_binned', 'caffeine_intake_mg_per_day_binned', 'weekly_anxiety_score_binned', 'weekly_depression_score_binned', 'mindfulness_minutes_per_day_binned']",145,30,184,72,112,16,0
Lasso,Tuned,binned_data,7.535238280269096e+16,54.64691046060841,1.85867738761146,1.826506908946761,{'alpha': 0.1},42,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day', 'age_binned', 'daily_screen_time_hours_binned', 'phone_usage_hours_binned', 'laptop_usage_hours_binned', 'tablet_usage_hours_binned', 'tv_usage_hours_binned', 'social_media_hours_binned', 'work_related_hours_binned', 'entertainment_hours_binned', 'gaming_hours_binned', 'sleep_duration_hours_binned', 'sleep_quality_binned', 'mood_rating_binned', 'stress_level_binned', 'physical_activity_hours_per_week_binned', 'caffeine_intake_mg_per_day_binned', 'weekly_anxiety_score_binned', 'weekly_depression_score_binned', 'mindfulness_minutes_per_day_binned']",139,38,178,66,112,17,0
Lasso,RFECV,binned_data,7.83064586033383e+16,55.55586920290453,1.9026651721742858,1.883336914504217,None,1,['sleep_quality_binned'],138,42,181,71,110,15,0
Lasso,Averaged_Ensemble,binned_data,7.622536384210506e+16,55.143908572610144,1.875679238592109,1.8345350347596607,None,42,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day', 'age_binned', 'daily_screen_time_hours_binned', 'phone_usage_hours_binned', 'laptop_usage_hours_binned', 'tablet_usage_hours_binned', 'tv_usage_hours_binned', 'social_media_hours_binned', 'work_related_hours_binned', 'entertainment_hours_binned', 'gaming_hours_binned', 'sleep_duration_hours_binned', 'sleep_quality_binned', 'mood_rating_binned', 'stress_level_binned', 'physical_activity_hours_per_week_binned', 'caffeine_intake_mg_per_day_binned', 'weekly_anxiety_score_binned', 'weekly_depression_score_binned', 'mindfulness_minutes_per_day_binned']",139,40,178,63,115,19,0
Lasso,Normal,data,4.2740084395411686e+17,92.72727705802183,4.606772931057077,4.177903521585759,None,23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",179,16,184,31,153,5,0
Lasso,Tuned,data,3.537576514839503e+17,90.9541896064086,4.235367026367985,3.9318054971972107,{'alpha': 0.1},23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",182,15,181,39,142,9,0
Lasso,RFECV,data,3.551555662702671e+17,91.66573842088003,4.270650989367887,3.947648778026959,None,2,"['sleep_duration_hours', 'stress_level']",179,17,184,41,143,3,0
Lasso,Averaged_Ensemble,data,3.560679381065918e+17,90.96977195824054,4.243332062178101,3.964925405866674,None,23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",178,22,183,49,134,5,0
Lasso,Normal,cleaned_data,3.277858782059679e+17,83.63108392403569,3.757142834767886,3.7195382074660763,None,23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",179,24,171,34,137,6,0
Lasso,Tuned,cleaned_data,2.3882919250476896e+17,81.82429548772402,3.32171163428551,3.326076939537901,{'alpha': 0.1},23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",166,23,173,54,119,10,0
Lasso,RFECV,cleaned_data,2.549116513820175e+17,83.59711430448355,3.509692435296186,3.440488108677983,None,2,"['sleep_duration_hours', 'stress_level']",172,25,178,58,120,7,0
Lasso,Averaged_Ensemble,cleaned_data,2.428191616278799e+17,81.68728492943515,3.322009612203584,3.291904863681173,None,23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",173,28,168,56,112,11,0
Lasso,Normal,binned_data,1.0640411772089123e+17,57.20401593621753,2.0865003283583605,2.131366224064941,None,42,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day', 'age_binned', 'daily_screen_time_hours_binned', 'phone_usage_hours_binned', 'laptop_usage_hours_binned', 'tablet_usage_hours_binned', 'tv_usage_hours_binned', 'social_media_hours_binned', 'work_related_hours_binned', 'entertainment_hours_binned', 'gaming_hours_binned', 'sleep_duration_hours_binned', 'sleep_quality_binned', 'mood_rating_binned', 'stress_level_binned', 'physical_activity_hours_per_week_binned', 'caffeine_intake_mg_per_day_binned', 'weekly_anxiety_score_binned', 'weekly_depression_score_binned', 'mindfulness_minutes_per_day_binned']",145,30,184,72,112,16,0
Lasso,Tuned,binned_data,7.535238280269096e+16,54.64691046060841,1.85867738761146,1.826506908946761,{'alpha': 0.1},42,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day', 'age_binned', 'daily_screen_time_hours_binned', 'phone_usage_hours_binned', 'laptop_usage_hours_binned', 'tablet_usage_hours_binned', 'tv_usage_hours_binned', 'social_media_hours_binned', 'work_related_hours_binned', 'entertainment_hours_binned', 'gaming_hours_binned', 'sleep_duration_hours_binned', 'sleep_quality_binned', 'mood_rating_binned', 'stress_level_binned', 'physical_activity_hours_per_week_binned', 'caffeine_intake_mg_per_day_binned', 'weekly_anxiety_score_binned', 'weekly_depression_score_binned', 'mindfulness_minutes_per_day_binned']",139,38,178,66,112,17,0
Lasso,RFECV,binned_data,7.83064586033383e+16,55.55586920290453,1.9026651721742858,1.883336914504217,None,1,['sleep_quality_binned'],138,42,181,71,110,15,0
Lasso,Averaged_Ensemble,binned_data,7.622536384210506e+16,55.143908572610144,1.8756792385921088,1.8345350347596607,None,42,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day', 'age_binned', 'daily_screen_time_hours_binned', 'phone_usage_hours_binned', 'laptop_usage_hours_binned', 'tablet_usage_hours_binned', 'tv_usage_hours_binned', 'social_media_hours_binned', 'work_related_hours_binned', 'entertainment_hours_binned', 'gaming_hours_binned', 'sleep_duration_hours_binned', 'sleep_quality_binned', 'mood_rating_binned', 'stress_level_binned', 'physical_activity_hours_per_week_binned', 'caffeine_intake_mg_per_day_binned', 'weekly_anxiety_score_binned', 'weekly_depression_score_binned', 'mindfulness_minutes_per_day_binned']",139,40,178,63,115,19,0
ElasticNet,Normal,data,4.239810443640777e+17,91.81339069497396,4.542278279592227,4.13135136768037,None,23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",178,19,184,33,151,5,0
ElasticNet,Tuned,data,3.5444248394284186e+17,90.97560391672062,4.2371116356132035,3.9342986956062624,"{'alpha': 0.1, 'l1_ratio': 0.9}",23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",182,14,181,39,142,10,0
ElasticNet,RFECV,data,3.5451031076480614e+17,90.54794588020201,4.225954158079662,3.918069103962136,None,3,"['sleep_duration_hours', 'stress_level', 'physical_activity_hours_per_week']",180,15,182,40,142,9,0
ElasticNet,Averaged_Ensemble,data,3.56296215592889e+17,90.97618831729794,4.243732150395685,3.965714989536013,None,23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",178,22,183,49,134,6,0
ElasticNet,Normal,cleaned_data,3.3031905450978675e+17,82.15527082172561,3.6804637101187665,3.670181567631325,None,23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",174,22,172,43,129,10,0
ElasticNet,Tuned,cleaned_data,2.394563683525778e+17,81.7292964867731,3.3214282896769927,3.3275238808056726,"{'alpha': 0.1, 'l1_ratio': 0.9}",23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",167,22,171,54,117,13,0
ElasticNet,RFECV,cleaned_data,2.392472201895773e+17,81.87545131146189,3.3220747092008907,3.3180569916193963,None,3,"['sleep_duration_hours', 'stress_level', 'physical_activity_hours_per_week']",168,22,171,56,115,13,0
ElasticNet,Averaged_Ensemble,cleaned_data,2.4307358938267606e+17,81.66644071029941,3.3219453820441354,3.2924365508110855,None,23,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day']",173,28,168,56,112,12,0
ElasticNet,Normal,binned_data,9.928252403624928e+16,56.0965087592023,2.0014463161482516,2.0310951261631565,None,42,"['age', 'gender', 'daily_screen_time_hours', 'phone_usage_hours', 'laptop_usage_hours', 'tablet_usage_hours', 'tv_usage_hours', 'social_media_hours', 'work_related_hours', 'entertainment_hours', 'gaming_hours', 'sleep_duration_hours', 'sleep_quality', 'mood_rating', 'stress_level', 'physical_activity_hours_per_week', 'location_type', 'uses_wellness_apps', 'eats_healthy', 'caffeine_intake_mg_per_day', 'weekly_anxiety_score', 'weekly_depression_score', 'mindfulness_minutes_per_day', 'age_binned', 'daily_screen_time_hours_binned', 'phone_usage_hours_binned', 'laptop_usage_hours_binned', 'tablet_usage_hours_binned', 'tv_usage_hours_binned', 'social_media_hours_binned', 'work_related_hours_binned', 'entertainment_hours_binned', 'gaming_hours_binned', 'sleep_duration_hours_binned', 'sleep_quality_binned', 'mood_rating_binned', 'stress_level_binned', 'physical_activity_hours_per_week_binned', 'caffeine_intake_mg_per_day_binned', 'weekly_anxiety_score_binned', 'weekly_depression_score_binned', 'mindfulness_minutes_per_day_binned']",140,36,182,71,111,12,0
